HEADER
VTF File Version,1.0
VTF File Type,0
PID,48
Generated on,2024-06-20 04:46:39
Resolution,ms
Min Resolution,ns
Trace Version,1.0
XRT Version,2022.2

STRUCTURE
Group_Start,Native API Host Trace
Dynamic_Row,1,Native XRT API Calls,API Events
Group_Start,Host to Device Data Transfers
Dynamic_Row,2,Reads,Read Transfers
Dynamic_Row,3,Writes,Write Transfers
Group_End,Host to Device Data Transfers
Group_End,Native API Host Trace

MAPPING
14,READ
9,WRITE
15,dma0
16,dma0_0
11,xrt::bo::address
6,xrt::bo::bo
7,xrt::bo::map
8,xrt::bo::sync
1,xrt::device::device
2,xrt::device::load_xclbin
5,xrt::kernel::group_id
4,xrt::kernel::kernel
10,xrt::run::run
12,xrt::run::start
13,xrt::run::wait
3,xrtDeviceOpenFromXcl

EVENTS
431,0,861.807042,1,API_CALL,13
432,431,861.912921,1,API_CALL,13
433,0,861.913821,1,API_CALL,10
434,433,861.914061,1,API_CALL,10
435,0,861.914751,1,API_CALL,11
436,435,861.914781,1,API_CALL,11
437,0,861.915441,1,API_CALL,11
438,437,861.915471,1,API_CALL,11
439,0,861.916161,1,API_CALL,11
440,439,861.916201,1,API_CALL,11
441,0,861.917461,1,API_CALL,12
442,441,861.920891,1,API_CALL,12
443,0,861.921781,1,API_CALL,13
444,443,862.029401,1,API_CALL,13
445,0,862.030201,1,API_CALL,10
446,445,862.030430,1,API_CALL,10
447,0,862.031110,1,API_CALL,11
448,447,862.031150,1,API_CALL,11
449,0,862.031781,1,API_CALL,11
450,449,862.031821,1,API_CALL,11
451,0,862.032461,1,API_CALL,11
452,451,862.032501,1,API_CALL,11
453,0,862.033630,1,API_CALL,12
454,453,862.036810,1,API_CALL,12
455,0,862.037680,1,API_CALL,13
456,455,862.145490,1,API_CALL,13
457,0,862.146310,1,API_CALL,10
458,457,862.146550,1,API_CALL,10
459,0,862.147240,1,API_CALL,11
460,459,862.147270,1,API_CALL,11
461,0,862.147920,1,API_CALL,11
462,461,862.147960,1,API_CALL,11
463,0,862.148590,1,API_CALL,11
464,463,862.148630,1,API_CALL,11
465,0,862.149760,1,API_CALL,12
466,465,862.152720,1,API_CALL,12
467,0,862.153600,1,API_CALL,13
468,467,862.261569,1,API_CALL,13
469,0,862.262389,1,API_CALL,10
470,469,862.262639,1,API_CALL,10
471,0,862.263459,1,API_CALL,11
472,471,862.263499,1,API_CALL,11
473,0,862.264239,1,API_CALL,11
474,473,862.264279,1,API_CALL,11
475,0,862.265049,1,API_CALL,11
476,475,862.265089,1,API_CALL,11
477,0,862.266379,1,API_CALL,12
478,477,862.270089,1,API_CALL,12
479,0,862.271119,1,API_CALL,13
480,479,862.379408,1,API_CALL,13
481,0,862.380368,1,API_CALL,10
482,481,862.380648,1,API_CALL,10
483,0,862.381448,1,API_CALL,11
484,483,862.381488,1,API_CALL,11
485,0,862.382248,1,API_CALL,11
486,485,862.382298,1,API_CALL,11
487,0,862.383058,1,API_CALL,11
488,487,862.383098,1,API_CALL,11
489,0,862.384398,1,API_CALL,12
490,489,862.387948,1,API_CALL,12
491,0,862.388958,1,API_CALL,13
492,491,862.496918,1,API_CALL,13
493,0,862.497747,1,API_CALL,10
494,493,862.497967,1,API_CALL,10
495,0,862.498647,1,API_CALL,11
496,495,862.498677,1,API_CALL,11
497,0,862.499317,1,API_CALL,11
498,497,862.499347,1,API_CALL,11
499,0,862.499987,1,API_CALL,11
500,499,862.500017,1,API_CALL,11
501,0,862.501137,1,API_CALL,12
502,501,862.504427,1,API_CALL,12
503,0,862.505297,1,API_CALL,13
504,503,862.612317,1,API_CALL,13
505,0,862.612997,1,API_CALL,10
506,505,862.613207,1,API_CALL,10
507,0,862.613787,1,API_CALL,11
508,507,862.613817,1,API_CALL,11
509,0,862.614357,1,API_CALL,11
510,509,862.614387,1,API_CALL,11
511,0,862.614927,1,API_CALL,11
512,511,862.614957,1,API_CALL,11
513,0,862.616317,1,API_CALL,12
514,513,862.619137,1,API_CALL,12
515,0,862.619927,1,API_CALL,13
516,515,862.727906,1,API_CALL,13
517,0,862.728586,1,API_CALL,10
518,517,862.728786,1,API_CALL,10
519,0,862.729376,1,API_CALL,11
520,519,862.729406,1,API_CALL,11
521,0,862.729946,1,API_CALL,11
522,521,862.729976,1,API_CALL,11
523,0,862.730566,1,API_CALL,11
524,523,862.730596,1,API_CALL,11
525,0,862.731646,1,API_CALL,12
526,525,862.735196,1,API_CALL,12
527,0,862.735906,1,API_CALL,13
528,527,862.842595,1,API_CALL,13
529,0,862.843275,1,API_CALL,10
530,529,862.843475,1,API_CALL,10
531,0,862.844045,1,API_CALL,11
532,531,862.844075,1,API_CALL,11
533,0,862.844625,1,API_CALL,11
534,533,862.844655,1,API_CALL,11
535,0,862.845195,1,API_CALL,11
536,535,862.845225,1,API_CALL,11
537,0,862.846205,1,API_CALL,12
538,537,862.849705,1,API_CALL,12
539,0,862.850415,1,API_CALL,13
540,539,862.958024,1,API_CALL,13
541,0,862.958755,1,API_CALL,10
542,541,862.958955,1,API_CALL,10
543,0,862.959584,1,API_CALL,11
544,543,862.959615,1,API_CALL,11
545,0,862.960144,1,API_CALL,11
546,545,862.960175,1,API_CALL,11
547,0,862.960955,1,API_CALL,11
548,547,862.960984,1,API_CALL,11
549,0,862.962064,1,API_CALL,12
550,549,862.965114,1,API_CALL,12
551,0,862.965864,1,API_CALL,13
552,551,863.074664,1,API_CALL,13
553,0,863.075464,1,API_CALL,10
554,553,863.075704,1,API_CALL,10
555,0,863.076394,1,API_CALL,11
556,555,863.076424,1,API_CALL,11
557,0,863.077074,1,API_CALL,11
558,557,863.077114,1,API_CALL,11
559,0,863.077754,1,API_CALL,11
560,559,863.077784,1,API_CALL,11
561,0,863.078924,1,API_CALL,12
562,561,863.081864,1,API_CALL,12
563,0,863.082704,1,API_CALL,13
564,563,863.191063,1,API_CALL,13
565,0,863.192033,1,API_CALL,10
566,565,863.192313,1,API_CALL,10
567,0,863.193123,1,API_CALL,11
568,567,863.193163,1,API_CALL,11
569,0,863.193943,1,API_CALL,11
570,569,863.193993,1,API_CALL,11
571,0,863.194743,1,API_CALL,11
572,571,863.194783,1,API_CALL,11
573,0,863.196103,1,API_CALL,12
574,573,863.199533,1,API_CALL,12
575,0,863.200563,1,API_CALL,13
576,575,863.308712,1,API_CALL,13
577,0,863.309632,1,API_CALL,10
578,577,863.309862,1,API_CALL,10
579,0,863.310542,1,API_CALL,11
580,579,863.310572,1,API_CALL,11
581,0,863.311222,1,API_CALL,11
582,581,863.311262,1,API_CALL,11
583,0,863.311902,1,API_CALL,11
584,583,863.311932,1,API_CALL,11
585,0,863.313052,1,API_CALL,12
586,585,863.316452,1,API_CALL,12
587,0,863.317322,1,API_CALL,13
588,587,863.424701,1,API_CALL,13
589,0,863.425501,1,API_CALL,10
590,589,863.425741,1,API_CALL,10
591,0,863.426421,1,API_CALL,11
592,591,863.426461,1,API_CALL,11
593,0,863.427112,1,API_CALL,11
594,593,863.427141,1,API_CALL,11
595,0,863.427781,1,API_CALL,11
596,595,863.427821,1,API_CALL,11
597,0,863.428952,1,API_CALL,12
598,597,863.432172,1,API_CALL,12
599,0,863.433032,1,API_CALL,13
600,599,863.540781,1,API_CALL,13
601,0,863.541591,1,API_CALL,10
602,601,863.541831,1,API_CALL,10
603,0,863.542511,1,API_CALL,11
604,603,863.542541,1,API_CALL,11
605,0,863.543201,1,API_CALL,11
606,605,863.543241,1,API_CALL,11
607,0,863.543961,1,API_CALL,11
608,607,863.543991,1,API_CALL,11
609,0,863.545211,1,API_CALL,12
610,609,863.548101,1,API_CALL,12
611,0,863.548961,1,API_CALL,13
612,611,863.659390,1,API_CALL,13
613,0,863.660190,1,API_CALL,10
614,613,863.660420,1,API_CALL,10
615,0,863.661090,1,API_CALL,11
616,615,863.661130,1,API_CALL,11
617,0,863.661780,1,API_CALL,11
618,617,863.661810,1,API_CALL,11
619,0,863.662450,1,API_CALL,11
620,619,863.662480,1,API_CALL,11
621,0,863.663570,1,API_CALL,12
622,621,863.666690,1,API_CALL,12
623,0,863.667560,1,API_CALL,13
624,623,863.775009,1,API_CALL,13
625,0,863.775809,1,API_CALL,10
626,625,863.776039,1,API_CALL,10
627,0,863.776729,1,API_CALL,11
628,627,863.776769,1,API_CALL,11
629,0,863.777399,1,API_CALL,11
630,629,863.777429,1,API_CALL,11
631,0,863.778069,1,API_CALL,11
632,631,863.778099,1,API_CALL,11
633,0,863.779219,1,API_CALL,12
634,633,863.782659,1,API_CALL,12
635,0,863.783519,1,API_CALL,13
636,635,863.891409,1,API_CALL,13
637,0,863.892209,1,API_CALL,10
638,637,863.892449,1,API_CALL,10
639,0,863.893129,1,API_CALL,11
640,639,863.893158,1,API_CALL,11
641,0,863.893809,1,API_CALL,11
642,641,863.893849,1,API_CALL,11
643,0,863.894498,1,API_CALL,11
644,643,863.894529,1,API_CALL,11
645,0,863.895658,1,API_CALL,12
646,645,863.898798,1,API_CALL,12
647,0,863.899669,1,API_CALL,13
648,647,864.007078,1,API_CALL,13
649,0,864.007888,1,API_CALL,10
650,649,864.008128,1,API_CALL,10
651,0,864.008848,1,API_CALL,11
652,651,864.008888,1,API_CALL,11
653,0,864.009558,1,API_CALL,11
654,653,864.009588,1,API_CALL,11
655,0,864.010228,1,API_CALL,11
656,655,864.010258,1,API_CALL,11
657,0,864.011388,1,API_CALL,12
658,657,864.015008,1,API_CALL,12
659,0,864.015968,1,API_CALL,13
660,659,864.123227,1,API_CALL,13
661,0,864.124027,1,API_CALL,10
662,661,864.124267,1,API_CALL,10
663,0,864.124947,1,API_CALL,11
664,663,864.124977,1,API_CALL,11
665,0,864.125607,1,API_CALL,11
666,665,864.125647,1,API_CALL,11
667,0,864.126287,1,API_CALL,11
668,667,864.126317,1,API_CALL,11
669,0,864.127437,1,API_CALL,12
670,669,864.130627,1,API_CALL,12
671,0,864.131477,1,API_CALL,13
672,671,864.239036,1,API_CALL,13
673,0,864.239836,1,API_CALL,10
674,673,864.240076,1,API_CALL,10
675,0,864.240766,1,API_CALL,11
676,675,864.240796,1,API_CALL,11
677,0,864.241426,1,API_CALL,11
678,677,864.241456,1,API_CALL,11
679,0,864.242096,1,API_CALL,11
680,679,864.242136,1,API_CALL,11
681,0,864.243246,1,API_CALL,12
682,681,864.247026,1,API_CALL,12
683,0,864.247896,1,API_CALL,13
684,683,864.354216,1,API_CALL,13
685,0,864.355026,1,API_CALL,10
686,685,864.355295,1,API_CALL,10
687,0,864.355975,1,API_CALL,11
688,687,864.356006,1,API_CALL,11
689,0,864.356655,1,API_CALL,11
